ID,parentID,insertDate,name,code,type,level,provinceID,city,zone,address,postalCode,phone,haveInternet,email,ownership,distanceFromParent,timeToParent,roadType,climate,populationNumber,childrenNumber,receivingVaccMode,transportMode,startWork,staffNumber,powerSource,remark,country,higherLevel,lowerLevel,year,updateNumber,completerStaffName,completerStaffPosition,completerStaffSign,facilityBarcode,equipBarcode,district,gps,other,changeDate,Coverage,functionstatus,byfile,HaveImmService,TypeImmService,NumImmperWeek,NumProfStaff,NumVaccStaff,NumDriverStaff,Coverage2,HaveGenerator,HaveCovid,countVacc1,countVacc2,otherservice,isDel,delreason,enterBy,code2,IsbuildingSuitable,buildingSuitableReason,selectedServices,NumIcepack,MaxSDI,FacMainPlan,NumIsOpen,workingHFrom,workingHTo,other1,other2,other3,other4,other5,other6,Coverage3,countVacc3,Coverage4,countVacc4
940,673,15/11/2022,Tibar,TLS0500180,156,5,-1,,,Tibar,,77945938,NULL,,-1,NULL,,NULL,-1,2500,0,-1,-1,,5,215,,NULL,NULL,0,NULL,NULL,Mario M. de Jesus,mario madeira de jesus,,,NULL,liquica,,8,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,679,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
941,607,15/11/2022,Laboratorium,TLS0300058,234,3,-1,,,Dili,,76770648,NULL,,-1,NULL,,NULL,-1,50000,100,-1,-1,,10,215,,NULL,NULL,10,NULL,11/16/2022 9:25:32 AM,Patricio De Jesus,Patricio de jesus,,,NULL,Dili,,08:00,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,10,0,0,NULL,0,NULL,0,0,1,0,-1,616,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
942,678,08/12/2022,"Emergency ",TLS0500181,156,5,-1,,,"Laclubar ",,+670 78326244 / 76651753,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,2500,0,-1,-1,,12,215,Presija Koidado Ekipamentos Medico,NULL,NULL,0,NULL,11/15/2022 6:10:00 AM,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,08/12/2022,NULL,131,NULL,NULL,NULL,NULL,8,0,0,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
943,626,15/11/2022,PS. Nunira,TLS0500182,156,5,-1,,,Nunira,,77468989,1,,140,NULL,,NULL,-1,2500,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,Celes,,,NULL,Baucau,,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
944,678,08/12/2022,Maternidade,TLS0500183,156,5,-1,,,"Laclubar ",,+670 78326244 / 76651753,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,2500,0,-1,-1,,3,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,08/12/2022,NULL,131,NULL,NULL,NULL,NULL,3,0,1,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
945,673,15/11/2022,Raimeta,TLS0500184,156,5,-1,,,Raimeta,,77945938,NULL,,-1,NULL,,NULL,-1,2500,0,-1,-1,,3,215,,NULL,NULL,0,NULL,NULL,Mario M. de Jesus,mario madeira de jesus,,,NULL,liquica,,8,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,3,0,0,NULL,0,NULL,0,0,1,0,0,679,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
946,607,15/11/2022,Cardio,TLS0300059,234,3,-1,,,Dili,,76770648,NULL,,-1,NULL,,NULL,-1,50000,100,-1,-1,,10,215,,NULL,NULL,1,NULL,NULL,Patricio De Jesus,Patricio de jesus,,,NULL,Dili,,08:00,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,10,0,0,NULL,0,NULL,0,0,1,0,-1,616,NULL,-1,-1,,0,0.00,,NULL,08:00,17:00,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
947,678,08/12/2022,"Laboratorio ",TLS0500185,156,5,-1,,,"Laclubar ",,+670 78326244 / 76651753,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,2500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,08/12/2022,NULL,131,NULL,NULL,NULL,NULL,3,0,0,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
948,673,15/11/2022,Fahilebu,TLS0500186,156,5,-1,,,Fahilebo,,77945938,NULL,,-1,NULL,,NULL,-1,2500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Mario M. de Jesus,mario madeira de jesus,,,NULL,liquica,,8,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,0,679,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
949,683,15/11/2022,PS. Aitemua,TLS0500187,156,5,-1,,,Turiskai,,78030419,NULL,,-1,NULL,,NULL,-1,2000,0,-1,-1,,2,215,,NULL,NULL,2,NULL,NULL,Sofiano Serebere Lopes,1,,,NULL,Manufahi,,8,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,0,0,690,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
950,678,17/11/2022,H.P Fatuk Makerek,TLS0500188,156,5,-1,,,Laclubar,,78326244,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,2500,0,-1,-1,,0,215,"Health Post nee Kondisaun Dalan la di'ak to'o agora,,,no la Iha Pessoal Saude Ruma iha Posto Refere,,,
Husi kondisaun hirak ne'e mk Difukulta Tec. Biomedical SSM-Manatuto la halo Inventarizasaun ba Ekipamentos Medicos iha Posto Refere.

Recomendasaun : Se bele ba futuro Liu Husi Rekursus Humanos (HR), Ministerio da Saude (MdS), bele Rekrutamento Pessoal Saude ba Servisu iha Posto Refere.",NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,0,17/11/2022,NULL,131,NULL,NULL,NULL,NULL,0,0,0,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
951,673,15/11/2022,Ekapo,TLS0500189,156,5,-1,,,Ekapo,,77945938,NULL,,-1,NULL,,NULL,-1,2500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Mario M. de Jesus,mario madeira de jesus,,,NULL,liquica,,8,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,0,679,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
952,626,15/11/2022,PS. Saelari,TLS0500190,156,5,-1,,,Saelari,,77468989,1,,140,NULL,,NULL,-1,2500,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,"Celes ",,,NULL,Baucau,,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
953,673,15/11/2022,Baura,TLS0500191,156,5,-1,,,Baura,,77945938,NULL,,-1,NULL,,NULL,-1,2500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Mario M. de Jesus,mario madeira de jesus,,,NULL,liquica,,8,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,0,679,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
954,678,08/12/2022,H.P Funar,TLS0500192,156,5,-1,,,Laclubar,,+670 78326244 / 76651753,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,1500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,08/12/2022,NULL,131,NULL,NULL,NULL,NULL,3,0,0,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
955,673,15/11/2022,Metagou,TLS0500193,156,5,-1,,,Metagou,,77945938,NULL,,-1,NULL,,NULL,-1,2500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Mario M. de Jesus,mario madeira de jesus,,,NULL,liquica,,8,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,0,679,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
956,673,15/11/2022,Maumeta,TLS0500194,156,5,-1,,,Maumeta,,77945938,NULL,,-1,NULL,,NULL,-1,2500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Mario M. de Jesus,mario madeira de jesus,,,NULL,liquica,,8,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,0,679,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
957,677,12/08/2022,"Emergency ",TLS0500195,156,5,-1,,," Laclo",,78326244,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,1500,0,-1,-1,,8,217,"Health Post ne'e iha Pessoal Saude, Maibe la iha Linha Eletricidade (EDTL.IP)",NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,08/12/2022,NULL,131,NULL,NULL,NULL,NULL,8,0,1,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
958,684,15/11/2022,"Internamento ",TLS0500196,120,5,-1,,,Same Villa,,77030419,0,,140,NULL,,NULL,-1,2000,0,-1,-1,2002,20,215,,NULL,NULL,8,2002,NULL,Sofiano Serebere Lopes,1,,,NULL,Manufahi,,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,20,0,2,NULL,0,NULL,0,0,1,1,231,690,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
959,607,15/11/2022,Medicina Mulher,TLS0300060,234,3,-1,,,Dili,,76770648,NULL,,-1,NULL,,NULL,-1,50000,100,-1,-1,,10,215,,NULL,NULL,1,NULL,NULL,Patricio De Jesus,Patricio de jesus,,,NULL,Dili,,08:00,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,10,0,0,NULL,0,NULL,0,0,1,0,-1,616,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
960,677,08/12/2022,Maternidade,TLS0500197,156,5,-1,,,Laclo,,+670 78326244 / 76651753,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,1500,0,-1,-1,,3,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,08/12/2022,NULL,131,NULL,NULL,NULL,NULL,3,0,1,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
961,684,15/11/2022,Posto Saude,TLS0500198,156,5,-1,,,Same,,78030419,NULL,,140,NULL,,NULL,-1,2000,0,-1,-1,2015,2,215,,NULL,NULL,5,2015,NULL,Sofiano Serebere Lopes,Sofiano,,,NULL,Manufahi,,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,1,231,690,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
962,635,15/11/2022,PS Sanerin,TLS0500199,156,5,-1,,,Batugade,,+67075950471,NULL,,-1,NULL,,NULL,-1,1600,0,-1,-1,200,5,215,,NULL,NULL,0,200,2022/11/15 05:41:30 ق.ظ,Rudi Gonzalves,1,,,NULL,Bobonaro,,1,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,3,0,0,NULL,0,NULL,0,0,1,0,0,642,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
963,632,15/11/2022,CARDIOLOGY,TLS0300061,157,3,-1,,,"MALIANA ",,77069956,1,,140,NULL,,NULL,-1,50000,100,-1,-1,2012,2,215,,NULL,NULL,0,2012,11/21/2022 10:11:32 AM,Zaqueu Ferreira,2,,,NULL,"BOBONARO ",,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,2,0,3,NULL,0,NULL,0,0,1,0,0,714,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
964,677,08/12/2022,"Laboratorio ",TLS0500200,156,5,-1,,,PoLaclo,,+670 78326244 / 76651753,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,1500,0,-1,-1,,2,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,08/12/2022,NULL,131,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
965,614,15/11/2022,RADIOLOGIA,TLS0300062,157,3,-1,,,Maubisse,,78661155,NULL,,-1,NULL,,NULL,-1,50000,100,-1,-1,,200,215,,NULL,NULL,5,NULL,12/1/2022 5:29:54 AM,Arcancio Adriano Assis,Arcancio Adriano Assis,,,NULL,Ainaro,,8,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,5,0,2,NULL,0,NULL,0,0,1,0,0,715,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
966,607,15/11/2022,OPD,TLS0300063,234,3,-1,,,Dili,,76770648,NULL,,-1,NULL,,NULL,-1,50000,100,-1,-1,,10,215,,NULL,NULL,14,NULL,NULL,Patricio De Jesus,Patricio de jesus,,,NULL,Dili,,08:00,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,10,0,0,NULL,0,NULL,0,0,1,0,-1,616,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
967,627,15/11/2022,PS. Laisoru-lai,TLS0500201,156,5,-1,,,"Laisoru-lai ",,77468989,1,,140,NULL,,NULL,-1,2500,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,Celes,,,NULL,Baucau,,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
968,677,17/11/2022,H.P Ilimano,TLS0500202,156,5,-1,,,Posto Laclo,,78326244,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,2500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,17/11/2022,NULL,131,NULL,NULL,NULL,NULL,3,0,0,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
969,627,15/11/2022,PS. Macalaco,TLS0500203,156,5,-1,,,Macalaco,,77468989,1,,140,NULL,,NULL,-1,2500,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,"Celes ",,,NULL,"Baucau ",,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
970,635,15/11/2022,PS Leo Hitu,TLS0500204,156,5,-1,,,Leo7,,+67076708951,NULL,,-1,NULL,,NULL,-1,1550,0,-1,-1,2000,4,215,,NULL,NULL,0,2000,NULL,Rudi Gonzalves,1,,,NULL,Bobonaro,,1,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,0,0,642,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
971,637,15/11/2022,Ps Asalau,TLS0500205,156,5,-1,,,Cailaco,,+67076083484,0,,-1,NULL,,NULL,-1,1700,0,-1,-1,2000,2,215,,NULL,NULL,0,2000,NULL,Rudi Gonzalves,2,,,NULL,Bobonaro,,1,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,0,-1,642,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
972,635,15/11/2022,Ps Batugade,TLS0500206,156,5,-1,,,Balibo,,+67076083484,0,,-1,NULL,,NULL,-1,1700,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Rudi Gonzalves,1,,,NULL,Bobonaro,,1,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,0,0,642,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
973,635,15/11/2022,"Leo Lima ",TLS0500207,156,5,-1,,,Balibo,,+67075950473,NULL,,-1,NULL,,NULL,-1,1700,0,-1,-1,2000,3,215,,NULL,NULL,0,2000,NULL,Rudi Gonzalves,2,,,NULL,Bobonaro,,1,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,0,0,642,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
974,627,15/11/2022,PS. Lelalai,TLS0500208,156,5,-1,,,Lelalai,,77468989,1,,195,NULL,,NULL,-1,2500,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,Celes,,,NULL,Baucau,,8,15/11/2022,NULL,133,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
975,641,24/11/2022,CHC Suai Villa,TLS0500209,156,5,-1,,,Suai-Loro,,77179947,1,godinhojuvinal@gmailcom,140,NULL,,NULL,-1,2500,0,-1,-1,,5,215,,NULL,NULL,5,NULL,11/24/2022 4:12:31 AM,Juvinal C.V. Godinho,YES,,,NULL,Covalima,,8,24/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,1,231,650,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
976,635,15/11/2022,"Ps Cowa ",TLS0500210,156,5,-1,,,Balibo,,+67076345620,0,,-1,NULL,,NULL,-1,1700,0,-1,-1,,3,215,,NULL,NULL,0,NULL,NULL,Rudi Gonzalves,1,,,NULL,Bobonaro,,1,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,1,0,0,NULL,0,NULL,0,0,1,0,0,642,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
977,627,15/11/2022,PS. Abafala,TLS0500211,156,5,-1,,,Abafala,,77468989,1,,140,NULL,,NULL,-1,2000,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,"Celes ",,,NULL,"Baucau ",,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
978,627,15/11/2022,PS. Bualale,TLS0500212,156,5,-1,,,Bualale,,77468989,1,,140,NULL,,NULL,-1,2500,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,"Celes ",,,NULL,"Baucau ",,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
979,635,15/11/2022,Ps MDG,TLS0500213,156,5,-1,,,Balibo,,+67077456730,NULL,,-1,NULL,,NULL,-1,1700,0,-1,-1,,1,215,,NULL,NULL,0,NULL,NULL,Rudi Gonzalves,1,,,NULL,Bobonaro,,1,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,1,0,0,NULL,0,NULL,0,0,1,0,0,642,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
980,636,15/11/2022,"Ps Leber ",TLS0500214,156,5,-1,,,Bobonaro,,+67078922908,NULL,,-1,NULL,,NULL,-1,1700,0,-1,-1,,3,215,,NULL,NULL,0,NULL,2022/11/15 06:28:29 ق.ظ,Rudi Gonzalves,2,,,NULL,Bobonaro,,1,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,0,0,642,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
981,627,15/11/2022,PS. Afasa,TLS0500215,156,5,-1,,,Afasa,,77468989,1,,140,NULL,,NULL,-1,2500,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,"Celes ",,,NULL,"Baucau ",,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
982,636,15/11/2022,Ps Sibuni,TLS0500216,156,5,-1,,,Bobonaro,,+67076642382,NULL,,-1,NULL,,NULL,-1,1700,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Rudi Gonzalves,1,,,NULL,Bobonaro,,1,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,0,0,642,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
983,646,21/11/2022,PS Beco,TLS0500217,156,5,-1,,,Beco,,77179947,1,,140,NULL,,NULL,-1,2000,0,-1,-1,,10,215,,NULL,NULL,5,NULL,11/22/2022 5:06:57 AM,Juvinal C.V. Godinho,8,,,NULL,Covalima,,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,10,0,1,NULL,0,NULL,0,0,1,0,-1,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
984,636,15/11/2022,Ps lour,TLS0500218,156,5,-1,,,Bobonaro,,+67076758505,NULL,,-1,NULL,,NULL,-1,1700,0,-1,-1,2000,3,215,,NULL,NULL,0,2000,NULL,Rudi Gonzalves,2,,,NULL,Bobonaro,,1,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,0,0,0,642,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
985,628,15/11/2022,PS. Uaigae,TLS0500219,156,5,-1,,,Uaiga,,77468989,1,,140,NULL,,NULL,-1,2500,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,"Celes ",,,NULL,"Baucau ",,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
986,693,15/11/2022,POSTU SAUDE RAITAHU,TLS0500220,156,5,-1,,,"PA.Viqq Villa,Suco Uma-Wain kraik",,77178452,1,,-1,NULL,,NULL,-1,2000,0,-1,-1,,5,215,,NULL,NULL,5,NULL,NULL,Tito Gaspar Fatima,Tito Gaspar Fatima,,,NULL,Viqueque,,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,-1,701,NULL,-1,-1,,0,0.00,,NULL,08:00,17:30,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
987,693,15/11/2022,POSTU SAUDE BEAÇO,TLS0500221,156,5,-1,,,"PA.Viqq Villa,Suco Beaço",,77178452,1,,-1,NULL,,NULL,-1,2000,0,-1,-1,,4,215,,NULL,NULL,4,NULL,NULL,Tito Gaspar Fatima,Tito Gaspar Fatima,,,NULL,Viqueque,,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,-1,701,NULL,-1,-1,,0,0.00,,NULL,08:00,17:30,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
988,693,15/11/2022,POSTU SAUDE FATUDERE,TLS0500222,156,5,-1,,,"PA.Viqq Villa,Suco Uma wain-Leten",,77178452,NULL,,140,NULL,,NULL,-1,2000,0,-1,-1,,5,215,,NULL,NULL,5,NULL,NULL,Tito Gaspar Fatima,Tito Gaspar Fatima,,,NULL,Viqueque,,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,-1,701,NULL,-1,-1,,0,0.00,,NULL,08:00,17:30,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
989,650,15/11/2022,Postu Tratamentu Bebonuk,TLS0500223,156,5,-1,,,Comoro,,Yes,NULL,,-1,NULL,,NULL,-1,1500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Ruvenia N.C.Soares,2,,,NULL,Dili,,No,15/11/2022,NULL,-1,NULL,NULL,NULL,NULL,3,0,1,NULL,0,NULL,0,0,1,0,-1,658,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
990,693,15/11/2022,POSTU SAUDE LUGASA,TLS0500224,156,5,-1,,,"PA.Viqq,suco Lugasa",,77178452,1,,-1,NULL,,NULL,-1,2000,0,-1,-1,,4,215,,NULL,NULL,4,NULL,NULL,Tito Gaspar Fatima,Tito Gaspar Fatima,,,NULL,Viqueque,,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,0,701,NULL,-1,-1,,0,0.00,,NULL,08:00,17:30,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
991,693,15/11/2022,POSTU SAUDE BUIKARIN,TLS0500225,156,5,-1,,,"PA.Viqq Villa,Suco Bahalara-wain",,77178452,1,,-1,NULL,,NULL,-1,2000,0,-1,-1,,5,215,,NULL,NULL,5,NULL,NULL,Tito Gaspar Fatima,Tito Gaspar Fatima,,,NULL,Viqueque,,8,15/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,701,NULL,-1,-1,,0,0.00,,NULL,08:00,17:30,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
